record#,occurrenceID,basisOfRecord,collectionCode,institutionCode,year,month,day,coll_date,verbatimEventDate,eventDate,quadrat,sampler,recordedBy,species,scientificName,previousIdentifications,scientificNameID,kingdom,phylum,class,order,family,genus,specificEpithet,taxonRank,Count,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,location,transect,sample range,locality,verbatimLocality,habitat,minimumDepthInMeters,maximumDepthInMeters,samplingProtocol,eventRemarks,continent,country,countryCode,stateProvince,county,municipality,waterBody,latitude,longitude,latConverted,lonConverted,decimalLatitude,decimalLongitude,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,associatedReferences
241,urn:catalog:HMS:HewattTransect:241,HumanObservation,HewattTransect,HMS,1931,4,28,,,1931-04-28,28,Hewatt,Willis G. Hewatt,Ophiothrix spiculata,Ophiothrix (Ophiothrix) spiculata,,urn:lsid:marinespecies.org:taxname:245237,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Ophiotrichidae,Ophiothrix,spiculata,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
242,urn:catalog:HMS:HewattTransect:242,HumanObservation,HewattTransect,HMS,1931,4,28,,,1931-04-28,28,Hewatt,Willis G. Hewatt,Pachycheles rudis,Pachycheles rudis,,urn:lsid:marinespecies.org:taxname:492861,Animalia,Arthropoda,Malacostraca,Decapoda,Porcellanidae,Pachycheles,rudis,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
243,urn:catalog:HMS:HewattTransect:243,HumanObservation,HewattTransect,HMS,1931,4,28,,,1931-04-28,28,Hewatt,Willis G. Hewatt,Pachygrapsus crassipes,Pachygrapsus crassipes,,urn:lsid:marinespecies.org:taxname:395016,Animalia,Arthropoda,Malacostraca,Decapoda,Grapsidae,Pachygrapsus,crassipes,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
244,urn:catalog:HMS:HewattTransect:244,HumanObservation,HewattTransect,HMS,1931,4,28,,,1931-04-28,28,Hewatt,Willis G. Hewatt,Pagurus spp,Pagurus,,urn:lsid:marinespecies.org:taxname:106854,Animalia,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,,genus,C-s,C-s,common,individuals,present,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
245,urn:catalog:HMS:HewattTransect:245,HumanObservation,HewattTransect,HMS,1931,4,28,,,1931-04-28,28,Hewatt,Willis G. Hewatt,Paranemertes peregrina,Paranemertes peregrina,,urn:lsid:marinespecies.org:taxname:162261,Animalia,Nemertea,Hoplonemertea,Monostilifera,Neesiidae,Paranemertes,peregrina,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
246,urn:catalog:HMS:HewattTransect:246,HumanObservation,HewattTransect,HMS,1931,4,28,,,1931-04-28,28,Hewatt,Willis G. Hewatt,Paraxanthias taylori,Paraxanthias taylori,,urn:lsid:marinespecies.org:taxname:444329,Animalia,Arthropoda,Malacostraca,Decapoda,Xanthidae,Paraxanthias,taylori,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
247,urn:catalog:HMS:HewattTransect:247,HumanObservation,HewattTransect,HMS,1931,4,28,,,1931-04-28,28,Hewatt,Willis G. Hewatt,Petrolisthes cinctipes,Petrolisthes cinctipes,,urn:lsid:marinespecies.org:taxname:431841,Animalia,Arthropoda,Malacostraca,Decapoda,Porcellanidae,Petrolisthes,cinctipes,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
248,urn:catalog:HMS:HewattTransect:248,HumanObservation,HewattTransect,HMS,1931,4,28,,,1931-04-28,28,Hewatt,Willis G. Hewatt,Phascolosoma agassizii,Phascolosoma (Phascolosoma) agassizii,,urn:lsid:marinespecies.org:taxname:266496,Animalia,Annelida,,Sipuncula,Phascolosomatidae,Phascolosoma,agassizii,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
249,urn:catalog:HMS:HewattTransect:249,HumanObservation,HewattTransect,HMS,1931,4,28,,,1931-04-28,28,Hewatt,Willis G. Hewatt,Pisaster giganteus,Pisaster giganteus,,urn:lsid:marinespecies.org:taxname:240758,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,giganteus,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
250,urn:catalog:HMS:HewattTransect:250,HumanObservation,HewattTransect,HMS,,,,4/29/1931,4/29/1931,1931-04-29,28,Hewatt,Willis G. Hewatt,Pisaster ochraceus,Pisaster ochraceus,,urn:lsid:marinespecies.org:taxname:240755,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,ochraceus,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
251,urn:catalog:HMS:HewattTransect:251,HumanObservation,HewattTransect,HMS,,,,4/29/1931,4/29/1931,1931-04-29,28,Hewatt,Willis G. Hewatt,Plocamia karykina,Antho (Plocamia) karykina,Plocamia karykina,urn:lsid:marinespecies.org:taxname:606981,Animalia,Porifera,Demospongiae,Poecilosclerida,Microcionidae,Plocamia,karykina,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
252,urn:catalog:HMS:HewattTransect:252,HumanObservation,HewattTransect,HMS,,,,4/29/1931,4/29/1931,1931-04-29,28,Hewatt,Willis G. Hewatt,Pollicipes polymerus,Pollicipes polymerus,,urn:lsid:marinespecies.org:taxname:535329,Animalia,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,polymerus,species,0,0,,,absent,"approximately 2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",2ft below sea level - 7ft above sea level,"Monterey Bay, 2mi east of Lighthouse Point, Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, Quadrat 28","2mi east of Lighthouse Point, Monterey Bay",intertidal zone,-2.13,0.61,mapping and census of all animals taken via human observation along a 108 yard (98.76m) transect in single square yard (0.914 square m) increments,Quadrat 27,North America,United States,US,California,Monterey,Pacific Grove,Monterey Bay,36° 37' N,121° 54' W,36.6166667,-121.9,36.621938,-121.903597,36° 37' N,121° 54' W,degree minutes seconds,WGS84,99,David Bloom,2023-02-08,GBIF Best Practices,"Google Maps (2023), Imagery AMBAG (2023), Maxar Technologies, USDA/FPAC/GEO Map data 2023 | https://doi.org/10.2307/2420496, Figure 1, ppg 164",Georeferenced approximate center of the 108 yrd transect based on comparison of Google map and figure in published paper. Estimated start of transect at end of tidal zone.,https://doi.org/10.2307/2420496
